,POWER_CPU,POWER_MEM,TIME
149,7.0102022892228675,6.889911010732071,1500.0
150,7.0102022892228675,6.889911010732071,1510.0
151,7.0102022892228675,6.889911010732071,1520.0
152,7.0102022892228675,6.889911010732071,1530.0
153,7.0102022892228675,6.889911010732071,1540.0
154,7.0102022892228675,6.889911010732071,1550.0
155,7.0102022892228675,6.889911010732071,1560.0
156,7.0102022892228675,6.889911010732071,1570.0
157,7.0102022892228675,6.889911010732071,1580.0
158,7.0102022892228675,6.889911010732071,1590.0
159,7.0102022892228675,6.889911010732071,1600.0
160,7.0102022892228675,6.889911010732071,1610.0
161,7.0102022892228675,6.889911010732071,1620.0
162,7.0102022892228675,6.889911010732071,1630.0
163,7.0102022892228675,6.889911010732071,1640.0
164,7.0102022892228675,6.889911010732071,1650.0
165,7.0102022892228675,6.889911010732071,1660.0
166,7.0102022892228675,6.889911010732071,1670.0
167,7.0102022892228675,6.889911010732071,1680.0
168,7.0102022892228675,6.889911010732071,1690.0
169,7.0102022892228675,6.889911010732071,1700.0
170,7.0102022892228675,6.889911010732071,1710.0
171,7.0102022892228675,6.889911010732071,1720.0
172,7.0102022892228675,6.889911010732071,1730.0
173,7.0102022892228675,6.889911010732071,1740.0
174,7.0102022892228675,6.889911010732071,1750.0
175,7.0102022892228675,6.889911010732071,1760.0
176,7.0102022892228675,6.889911010732071,1770.0
177,7.0102022892228675,6.889911010732071,1780.0
178,7.0102022892228675,6.889911010732071,1790.0
179,7.0102022892228675,6.889911010732071,1800.0
180,7.0102022892228675,6.889911010732071,1810.0
181,7.0102022892228675,6.889911010732071,1820.0
182,7.0102022892228675,6.889911010732071,1830.0
183,7.0102022892228675,6.889911010732071,1840.0
184,7.0102022892228675,6.889911010732071,1850.0
185,7.0102022892228675,6.889911010732071,1860.0
186,7.0102022892228675,6.889911010732071,1870.0
187,7.0102022892228675,6.889911010732071,1880.0
188,7.0102022892228675,6.889911010732071,1890.0
189,7.0102022892228675,6.889911010732071,1900.0
190,7.0102022892228675,6.889911010732071,1910.0
191,7.0102022892228675,6.889911010732071,1920.0
192,7.0102022892228675,6.889911010732071,1930.0
193,7.0102022892228675,6.889911010732071,1940.0
194,7.0102022892228675,6.889911010732071,1950.0
195,7.0102022892228675,6.889911010732071,1960.0
196,7.0102022892228675,6.889911010732071,1970.0
197,7.0102022892228675,6.889911010732071,1980.0
198,7.0102022892228675,6.889911010732071,1990.0
199,7.0102022892228675,6.889911010732071,2000.0
200,7.0102022892228675,6.889911010732071,2010.0
201,7.0102022892228675,6.889911010732071,2020.0
202,7.0102022892228675,6.889911010732071,2030.0
203,7.0102022892228675,6.889911010732071,2040.0
204,7.0102022892228675,6.889911010732071,2050.0
205,7.0102022892228675,6.889911010732071,2060.0
206,7.0102022892228675,6.889911010732071,2070.0
207,7.0102022892228675,6.889911010732071,2080.0
208,7.0102022892228675,6.889911010732071,2090.0
209,7.0102022892228675,6.889911010732071,2100.0
210,7.0102022892228675,6.889911010732071,2110.0
211,7.0102022892228675,6.889911010732071,2120.0
212,7.0102022892228675,6.889911010732071,2130.0
213,7.0102022892228675,6.889911010732071,2140.0
214,7.0102022892228675,6.889911010732071,2150.0
215,7.0102022892228675,6.889911010732071,2160.0
216,7.0102022892228675,6.889911010732071,2170.0
217,7.0102022892228675,6.889911010732071,2180.0
218,7.0102022892228675,6.889911010732071,2190.0
219,7.0102022892228675,6.889911010732071,2200.0
220,7.0102022892228675,6.889911010732071,2210.0
221,7.0102022892228675,6.889911010732071,2220.0
222,7.0102022892228675,6.889911010732071,2230.0
223,7.0102022892228675,6.889911010732071,2240.0
224,7.0102022892228675,6.889911010732071,2250.0
225,7.0102022892228675,6.889911010732071,2260.0
226,7.0102022892228675,6.889911010732071,2270.0
227,7.0102022892228675,6.889911010732071,2280.0
228,7.0102022892228675,6.889911010732071,2290.0
229,7.0102022892228675,6.889911010732071,2300.0
230,7.0102022892228675,6.889911010732071,2310.0
231,7.0102022892228675,6.889911010732071,2320.0
232,7.0102022892228675,6.889911010732071,2330.0
233,7.0102022892228675,6.889911010732071,2340.0
234,7.0102022892228675,6.889911010732071,2350.0
235,7.0102022892228675,6.889911010732071,2360.0
236,7.0102022892228675,6.889911010732071,2370.0
237,7.0102022892228675,6.889911010732071,2380.0
238,7.0102022892228675,6.889911010732071,2390.0
239,7.0102022892228675,6.889911010732071,2400.0
240,7.0102022892228675,6.889911010732071,2410.0
241,7.0102022892228675,6.889911010732071,2420.0
242,7.0102022892228675,6.889911010732071,2430.0
243,7.0102022892228675,6.889911010732071,2440.0
244,7.0102022892228675,6.889911010732071,2450.0
245,7.0102022892228675,6.889911010732071,2460.0
246,7.0102022892228675,6.889911010732071,2470.0
247,7.0102022892228675,6.889911010732071,2480.0
248,7.0102022892228675,6.889911010732071,2490.0
249,7.0102022892228675,6.889911010732071,2500.0
250,7.0102022892228675,6.889911010732071,2510.0
251,7.0102022892228675,6.889911010732071,2520.0
252,7.0102022892228675,6.889911010732071,2530.0
253,7.0102022892228675,6.889911010732071,2540.0
254,7.0102022892228675,6.889911010732071,2550.0
255,7.0102022892228675,6.889911010732071,2560.0
256,7.0102022892228675,6.889911010732071,2570.0
257,7.0102022892228675,6.889911010732071,2580.0
258,7.0102022892228675,6.889911010732071,2590.0
259,7.0102022892228675,6.889911010732071,2600.0
260,7.0102022892228675,6.889911010732071,2610.0
261,7.0102022892228675,6.889911010732071,2620.0
262,7.0102022892228675,6.889911010732071,2630.0
263,7.0102022892228675,6.889911010732071,2640.0
264,7.0102022892228675,6.889911010732071,2650.0
265,7.0102022892228675,6.889911010732071,2660.0
266,7.0102022892228675,6.889911010732071,2670.0
267,7.0102022892228675,6.889911010732071,2680.0
268,7.0102022892228675,6.889911010732071,2690.0
269,7.0102022892228675,6.889911010732071,2700.0
270,7.0102022892228675,6.889911010732071,2710.0
271,7.0102022892228675,6.889911010732071,2720.0
272,7.0102022892228675,6.889911010732071,2730.0
273,7.0102022892228675,6.889911010732071,2740.0
274,7.0102022892228675,6.889911010732071,2750.0
275,7.0102022892228675,6.889911010732071,2760.0
276,7.0102022892228675,6.889911010732071,2770.0
277,7.0102022892228675,6.889911010732071,2780.0
278,7.0102022892228675,6.889911010732071,2790.0
279,7.0102022892228675,6.889911010732071,2800.0
280,7.0102022892228675,6.889911010732071,2810.0
281,7.0102022892228675,6.889911010732071,2820.0
282,7.0102022892228675,6.889911010732071,2830.0
283,7.0102022892228675,6.889911010732071,2840.0
284,7.0102022892228675,6.889911010732071,2850.0
285,7.0102022892228675,6.889911010732071,2860.0
286,7.0102022892228675,6.889911010732071,2870.0
287,7.0102022892228675,6.889911010732071,2880.0
288,7.0102022892228675,6.889911010732071,2890.0
289,7.0102022892228675,6.889911010732071,2900.0
290,7.0102022892228675,6.889911010732071,2910.0
291,7.0102022892228675,6.889911010732071,2920.0
292,7.0102022892228675,6.889911010732071,2930.0
293,7.0102022892228675,6.889911010732071,2940.0
294,7.0102022892228675,6.889911010732071,2950.0
295,7.0102022892228675,6.889911010732071,2960.0
296,7.0102022892228675,6.889911010732071,2970.0
297,7.0102022892228675,6.889911010732071,2980.0
298,7.0102022892228675,6.889911010732071,2990.0
299,7.0102022892228675,6.889911010732071,3000.0
300,7.0102022892228675,6.889911010732071,3010.0
301,7.0102022892228675,6.889911010732071,3020.0
302,7.0102022892228675,6.889911010732071,3030.0
303,7.0102022892228675,6.889911010732071,3040.0
304,7.0102022892228675,6.889911010732071,3050.0
305,7.0102022892228675,6.889911010732071,3060.0
306,7.0102022892228675,6.889911010732071,3070.0
307,7.0102022892228675,6.889911010732071,3080.0
308,7.0102022892228675,6.889911010732071,3090.0
309,7.0102022892228675,6.889911010732071,3100.0
310,7.0102022892228675,6.889911010732071,3110.0
311,7.0102022892228675,6.889911010732071,3120.0
312,7.0102022892228675,6.889911010732071,3130.0
313,7.0102022892228675,6.889911010732071,3140.0
314,7.0102022892228675,6.889911010732071,3150.0
315,7.0102022892228675,6.889911010732071,3160.0
316,7.0102022892228675,6.889911010732071,3170.0
317,7.0102022892228675,6.889911010732071,3180.0
318,7.0102022892228675,6.889911010732071,3190.0
319,7.0102022892228675,6.889911010732071,3200.0
320,7.0102022892228675,6.889911010732071,3210.0
321,7.0102022892228675,6.889911010732071,3220.0
322,7.0102022892228675,6.889911010732071,3230.0
323,7.0102022892228675,6.889911010732071,3240.0
324,7.0102022892228675,6.889911010732071,3250.0
325,7.0102022892228675,6.889911010732071,3260.0
326,7.0102022892228675,6.889911010732071,3270.0
327,7.0102022892228675,6.889911010732071,3280.0
328,7.0102022892228675,6.889911010732071,3290.0
329,7.0102022892228675,6.889911010732071,3300.0
330,7.0102022892228675,6.889911010732071,3310.0
331,7.0102022892228675,6.889911010732071,3320.0
332,7.0102022892228675,6.889911010732071,3330.0
333,7.0102022892228675,6.889911010732071,3340.0
334,7.0102022892228675,6.889911010732071,3350.0
335,7.0102022892228675,6.889911010732071,3360.0
336,7.0102022892228675,6.889911010732071,3370.0
337,7.0102022892228675,6.889911010732071,3380.0
338,7.0102022892228675,6.889911010732071,3390.0
339,7.0102022892228675,6.889911010732071,3400.0
340,7.0102022892228675,6.889911010732071,3410.0
341,7.0102022892228675,6.889911010732071,3420.0
342,7.0102022892228675,6.889911010732071,3430.0
343,7.0102022892228675,6.889911010732071,3440.0
344,7.0102022892228675,6.889911010732071,3450.0
345,7.0102022892228675,6.889911010732071,3460.0
346,7.0102022892228675,6.889911010732071,3470.0
347,7.0102022892228675,6.889911010732071,3480.0
348,7.0102022892228675,6.889911010732071,3490.0
349,7.0102022892228675,6.889911010732071,3500.0
350,7.0102022892228675,6.889911010732071,3510.0
351,7.0102022892228675,6.889911010732071,3520.0
352,7.0102022892228675,6.889911010732071,3530.0
353,7.0102022892228675,6.889911010732071,3540.0
354,7.0102022892228675,6.889911010732071,3550.0
355,7.0102022892228675,6.889911010732071,3560.0
356,7.0102022892228675,6.889911010732071,3570.0
357,7.0102022892228675,6.889911010732071,3580.0
358,7.0102022892228675,6.889911010732071,3590.0
359,7.0102022892228675,6.889911010732071,3600.0
360,7.0102022892228675,6.889911010732071,3610.0
361,7.0102022892228675,6.889911010732071,3620.0
362,7.0102022892228675,6.889911010732071,3630.0
363,7.0102022892228675,6.889911010732071,3640.0
364,7.0102022892228675,6.889911010732071,3650.0
365,7.0102022892228675,6.889911010732071,3660.0
366,7.0102022892228675,6.889911010732071,3670.0
367,7.0102022892228675,6.889911010732071,3680.0
368,7.0102022892228675,6.889911010732071,3690.0
369,7.0102022892228675,6.889911010732071,3700.0
370,7.0102022892228675,6.889911010732071,3710.0
371,7.0102022892228675,6.889911010732071,3720.0
372,7.0102022892228675,6.889911010732071,3730.0
373,7.0102022892228675,6.889911010732071,3740.0
374,7.0102022892228675,6.889911010732071,3750.0
375,7.0102022892228675,6.889911010732071,3760.0
376,7.0102022892228675,6.889911010732071,3770.0
377,7.0102022892228675,6.889911010732071,3780.0
378,7.0102022892228675,6.889911010732071,3790.0
379,7.0102022892228675,6.889911010732071,3800.0
380,7.0102022892228675,6.889911010732071,3810.0
381,7.0102022892228675,6.889911010732071,3820.0
382,7.0102022892228675,6.889911010732071,3830.0
383,7.0102022892228675,6.889911010732071,3840.0
384,7.0102022892228675,6.889911010732071,3850.0
385,7.0102022892228675,6.889911010732071,3860.0
386,7.0102022892228675,6.889911010732071,3870.0
387,7.0102022892228675,6.889911010732071,3880.0
388,7.0102022892228675,6.889911010732071,3890.0
389,7.0102022892228675,6.889911010732071,3900.0
390,7.0102022892228675,6.889911010732071,3910.0
391,7.0102022892228675,6.889911010732071,3920.0
392,7.0102022892228675,6.889911010732071,3930.0
393,7.0102022892228675,6.889911010732071,3940.0
394,7.0102022892228675,6.889911010732071,3950.0
395,7.0102022892228675,6.889911010732071,3960.0
396,7.0102022892228675,6.889911010732071,3970.0
397,7.0102022892228675,6.889911010732071,3980.0
398,7.0102022892228675,6.889911010732071,3990.0
399,7.0102022892228675,6.889911010732071,4000.0
400,7.0102022892228675,6.889911010732071,4010.0
401,7.0102022892228675,6.889911010732071,4020.0
402,7.0102022892228675,6.889911010732071,4030.0
403,7.0102022892228675,6.889911010732071,4040.0
404,7.0102022892228675,6.889911010732071,4050.0
405,7.0102022892228675,6.889911010732071,4060.0
406,7.0102022892228675,6.889911010732071,4070.0
407,7.0102022892228675,6.889911010732071,4080.0
408,7.0102022892228675,6.889911010732071,4090.0
409,7.0102022892228675,6.889911010732071,4100.0
410,7.0102022892228675,6.889911010732071,4110.0
411,7.0102022892228675,6.889911010732071,4120.0
412,7.0102022892228675,6.889911010732071,4130.0
413,7.0102022892228675,6.889911010732071,4140.0
414,7.0102022892228675,6.889911010732071,4150.0
415,7.0102022892228675,6.889911010732071,4160.0
416,7.0102022892228675,6.889911010732071,4170.0
417,7.0102022892228675,6.889911010732071,4180.0
418,7.0102022892228675,6.889911010732071,4190.0
419,7.0102022892228675,6.889911010732071,4200.0
420,7.0102022892228675,6.889911010732071,4210.0
421,7.0102022892228675,6.889911010732071,4220.0
422,7.0102022892228675,6.889911010732071,4230.0
423,7.0102022892228675,6.889911010732071,4240.0
424,7.0102022892228675,6.889911010732071,4250.0
425,7.0102022892228675,6.889911010732071,4260.0
426,7.0102022892228675,6.889911010732071,4270.0
427,7.0102022892228675,6.889911010732071,4280.0
428,7.0102022892228675,6.889911010732071,4290.0
429,7.0102022892228675,6.889911010732071,4300.0
430,7.0102022892228675,6.889911010732071,4310.0
431,7.0102022892228675,6.889911010732071,4320.0
432,7.0102022892228675,6.889911010732071,4330.0
433,7.0102022892228675,6.889911010732071,4340.0
434,7.0102022892228675,6.889911010732071,4350.0
435,7.0102022892228675,6.889911010732071,4360.0
436,7.0102022892228675,6.889911010732071,4370.0
437,7.0102022892228675,6.889911010732071,4380.0
438,7.0102022892228675,6.889911010732071,4390.0
439,7.0102022892228675,6.889911010732071,4400.0
440,7.0102022892228675,6.889911010732071,4410.0
441,7.0102022892228675,6.889911010732071,4420.0
442,7.0102022892228675,6.889911010732071,4430.0
443,6.981405847416077,6.888227223995095,4440.0
444,6.895044409583775,6.883188971682639,4450.0
445,6.895044409583775,6.883188971682639,4460.0
446,6.895044409583775,6.883188971682639,4470.0
447,6.895044409583775,6.883188971682639,4480.0
448,6.895044409583775,6.883188971682639,4490.0
449,6.895044409583775,6.883188971682639,4500.0
450,6.895044409583775,6.883188971682639,4510.0
451,6.895044409583775,6.883188971682639,4520.0
452,6.895044409583775,6.883188971682639,4530.0
453,6.895044409583775,6.883188971682639,4540.0
454,6.895044409583775,6.883188971682639,4550.0
455,6.895044409583775,6.883188971682639,4560.0
456,6.895044409583775,6.883188971682639,4570.0
457,6.895044409583775,6.883188971682639,4580.0
458,6.895044409583775,6.883188971682639,4590.0
459,6.895044409583775,6.883188971682639,4600.0
460,6.895044409583775,6.883188971682639,4610.0
461,6.895044409583775,6.883188971682639,4620.0
462,6.895044409583775,6.883188971682639,4630.0
463,6.895044409583775,6.883188971682639,4640.0
464,6.895044409583775,6.883188971682639,4650.0
465,6.895044409583775,6.883188971682639,4660.0
466,6.895044409583775,6.883188971682639,4670.0
467,6.895044409583775,6.883188971682639,4680.0
468,6.895044409583775,6.883188971682639,4690.0
469,6.895044409583775,6.883188971682639,4700.0
470,6.895044409583775,6.883188971682639,4710.0
471,6.895044409583775,6.883188971682639,4720.0
472,6.895044409583775,6.883188971682639,4730.0
473,6.895044409583775,6.883188971682639,4740.0
474,6.895044409583775,6.883188971682639,4750.0
475,6.895044409583775,6.883188971682639,4760.0
476,6.895044409583775,6.883188971682639,4770.0
477,6.895044409583775,6.883188971682639,4780.0
478,6.895044409583775,6.883188971682639,4790.0
479,6.895044409583775,6.883188971682639,4800.0
480,6.895044409583775,6.883188971682639,4810.0
481,6.895044409583775,6.883188971682639,4820.0
482,6.895044409583775,6.883188971682639,4830.0
483,6.895044409583775,6.883188971682639,4840.0
484,6.895044409583775,6.883188971682639,4850.0
485,6.895044409583775,6.883188971682639,4860.0
486,6.895044409583775,6.883188971682639,4870.0
487,6.895044409583775,6.883188971682639,4880.0
488,6.895044409583775,6.883188971682639,4890.0
489,6.895044409583775,6.883188971682639,4900.0
490,6.895044409583775,6.883188971682639,4910.0
491,6.895044409583775,6.883188971682639,4920.0
492,6.895044409583775,6.883188971682639,4930.0
493,6.895044409583775,6.883188971682639,4940.0
494,6.895044409583775,6.883188971682639,4950.0
495,6.895044409583775,6.883188971682639,4960.0
496,6.895044409583775,6.883188971682639,4970.0
497,6.895044409583775,6.883188971682639,4980.0
498,6.895044409583775,6.883188971682639,4990.0
499,6.895044409583775,6.883188971682639,5000.0
500,6.895044409583775,6.883188971682639,5010.0
501,6.895044409583775,6.883188971682639,5020.0
502,6.895044409583775,6.883188971682639,5030.0
503,6.895044409583775,6.883188971682639,5040.0
504,6.895044409583775,6.883188971682639,5050.0
505,6.895044409583775,6.883188971682639,5060.0
506,6.895044409583775,6.883188971682639,5070.0
507,6.895044409583775,6.883188971682639,5080.0
508,6.895044409583775,6.883188971682639,5090.0
509,6.895044409583775,6.883188971682639,5100.0
510,6.895044409583775,6.883188971682639,5110.0
511,6.895044409583775,6.883188971682639,5120.0
512,6.895044409583775,6.883188971682639,5130.0
513,6.895044409583775,6.883188971682639,5140.0
514,6.895044409583775,6.883188971682639,5150.0
515,6.895044409583775,6.883188971682639,5160.0
516,6.895044409583775,6.883188971682639,5170.0
517,6.895044409583775,6.883188971682639,5180.0
518,6.895044409583775,6.883188971682639,5190.0
519,6.895044409583775,6.883188971682639,5200.0
520,6.895044409583775,6.883188971682639,5210.0
521,6.895044409583775,6.883188971682639,5220.0
522,6.895044409583775,6.883188971682639,5230.0
523,6.895044409583775,6.883188971682639,5240.0
524,6.895044409583775,6.883188971682639,5250.0
525,6.895044409583775,6.883188971682639,5260.0
526,6.895044409583775,6.883188971682639,5270.0
527,6.895044409583775,6.883188971682639,5280.0
528,6.895044409583775,6.883188971682639,5290.0
529,6.895044409583775,6.883188971682639,5300.0
530,6.895044409583775,6.883188971682639,5310.0
531,6.895044409583775,6.883188971682639,5320.0
532,6.895044409583775,6.883188971682639,5330.0
533,6.895044409583775,6.883188971682639,5340.0
534,6.895044409583775,6.883188971682639,5350.0
535,6.895044409583775,6.883188971682639,5360.0
536,6.895044409583775,6.883188971682639,5370.0
537,6.895044409583775,6.883188971682639,5380.0
538,6.895044409583775,6.883188971682639,5390.0
539,6.895044409583775,6.883188971682639,5400.0
540,6.895044409583775,6.883188971682639,5410.0
541,6.895044409583775,6.883188971682639,5420.0
542,6.895044409583775,6.883188971682639,5430.0
543,6.895044409583775,6.883188971682639,5440.0
544,6.895044409583775,6.883188971682639,5450.0
545,6.895044409583775,6.883188971682639,5460.0
546,6.895044409583775,6.883188971682639,5470.0
547,6.895044409583775,6.883188971682639,5480.0
548,6.895044409583775,6.883188971682639,5490.0
549,6.895044409583775,6.883188971682639,5500.0
550,6.895044409583775,6.883188971682639,5510.0
551,6.895044409583775,6.883188971682639,5520.0
552,6.895044409583775,6.883188971682639,5530.0
553,6.895044409583775,6.883188971682639,5540.0
554,6.895044409583775,6.883188971682639,5550.0
555,6.895044409583775,6.883188971682639,5560.0
556,6.895044409583775,6.883188971682639,5570.0
557,6.895044409583775,6.883188971682639,5580.0
558,6.895044409583775,6.883188971682639,5590.0
559,6.895044409583775,6.883188971682639,5600.0
560,6.895044409583775,6.883188971682639,5610.0
561,6.895044409583775,6.883188971682639,5620.0
562,6.895044409583775,6.883188971682639,5630.0
563,6.895044409583775,6.883188971682639,5640.0
564,6.895044409583775,6.883188971682639,5650.0
565,6.895044409583775,6.883188971682639,5660.0
566,6.895044409583775,6.883188971682639,5670.0
567,6.895044409583775,6.883188971682639,5680.0
568,6.895044409583775,6.883188971682639,5690.0
569,6.895044409583775,6.883188971682639,5700.0
570,6.895044409583775,6.883188971682639,5710.0
571,6.895044409583775,6.883188971682639,5720.0
572,6.895044409583775,6.883188971682639,5730.0
573,6.895044409583775,6.883188971682639,5740.0
574,6.895044409583775,6.883188971682639,5750.0
575,6.895044409583775,6.883188971682639,5760.0
576,6.895044409583775,6.883188971682639,5770.0
577,6.895044409583775,6.883188971682639,5780.0
578,6.895044409583775,6.883188971682639,5790.0
579,6.895044409583775,6.883188971682639,5800.0
580,6.895044409583775,6.883188971682639,5810.0
581,6.895044409583775,6.883188971682639,5820.0
582,6.895044409583775,6.883188971682639,5830.0
583,6.895044409583775,6.883188971682639,5840.0
584,6.895044409583775,6.883188971682639,5850.0
585,6.895044409583775,6.883188971682639,5860.0
586,6.895044409583775,6.883188971682639,5870.0
587,6.895044409583775,6.883188971682639,5880.0
588,6.895044409583775,6.883188971682639,5890.0
589,6.895044409583775,6.883188971682639,5900.0
590,6.895044409583775,6.883188971682639,5910.0
